sample_name	rl20	genome_span	genome_size	fraction_span
PD34210_10	4	459476126	2881033286	0.15948310220252
PD34210_11	4	359797401	2881033286	0.124884846956954
PD34210_12	5	451831726	2881033286	0.156829748616795
PD34210_13	4	511120848	2881033286	0.177408865938385
PD34210_14	3	333740654	2881033286	0.115840610249721
PD34210_15	7	502825806	2881033286	0.174529676017079
PD34210_16	4	382910439	2881033286	0.132907329068603
PD34210_17	4	490860243	2881033286	0.170376456733517
PD34210_18	5	486024321	2881033286	0.168697919375583
PD34210_19	4	540269152	2881033286	0.187526174940556
PD34210_1	4	334465298	2881033286	0.1160921325086
PD34210_20	4	511518317	2881033286	0.177546826510355
PD34210_21	4	505603026	2881033286	0.175493642665259
PD34210_22	4	468064091	2881033286	0.162463965020639
PD34210_23	4	490147781	2881033286	0.170129162818704
PD34210_24	4	528379032	2881033286	0.183399141748062
PD34210_25	4	343888685	2881033286	0.119362968373563
PD34210_26	5	469351216	2881033286	0.162910723135602
PD34210_27	4	465859922	2881033286	0.161698903051133
PD34210_28	4	475626478	2881033286	0.165088852083467
PD34210_29	3	367219345	2881033286	0.127460986578827
PD34210_2	4	475231619	2881033286	0.16495179743647
PD34210_30	4	469912727	2881033286	0.163105622306927
PD34210_31	5	524733769	2881033286	0.182133879379275
PD34210_32	4	469093944	2881033286	0.162821424618556
PD34210_33	4	465348374	2881033286	0.161521345921722
PD34210_34	5	173885069	2881033286	0.060355105872942
PD34210_35	2	283966220	2881033286	0.0985640191593399
PD34210_36	4	444771540	2881033286	0.154379174361264
PD34210_37	4	429480029	2881033286	0.149071526207976
PD34210_38	4	409842591	2881033286	0.142255416829641
PD34210_39	4	491728787	2881033286	0.170677926350067
PD34210_3	4	410433110	2881033286	0.142460384610773
PD34210_40	4	535043428	2881033286	0.185712338208646
PD34210_41	4	520434113	2881033286	0.180641478711468
PD34210_42	5	522404666	2881033286	0.181325453106896
PD34210_43	5	535089093	2881033286	0.185728188424686
PD34210_44	5	504106630	2881033286	0.174974247069494
PD34210_45	5	492749083	2881033286	0.171032068735356
PD34210_47	1	0	2881033286	0
PD34210_48	1	0	2881033286	0
PD34210_49	1	0	2881033286	0
PD34210_4	4	500650787	2881033286	0.173774731945253
PD34210_50	1	0	2881033286	0
PD34210_51	4	505830968	2881033286	0.175572760807041
PD34210_52	1	0	2881033286	0
PD34210_53	4	464887499	2881033286	0.161361377273584
PD34210_54	2	26931703	2881033286	0.00934793191417504
PD34210_55	1	0	2881033286	0
PD34210_56	1	0	2881033286	0
PD34210_57	1	0	2881033286	0
PD34210_58	2	181277021	2881033286	0.0629208353408798
PD34210_59	4	408703063	2881033286	0.141859889292511
PD34210_5	4	503317899	2881033286	0.17470048036092
PD34210_60	4	518493715	2881033286	0.179967971046899
PD34210_61	5	415848876	2881033286	0.144340184481992
PD34210_62	2	0	2881033286	0
PD34210_63	4	475100689	2881033286	0.164906351935845
PD34210_64	1	-132444754	2881033286	-0.0459712682403212
PD34210_65	2	0	2881033286	0
PD34210_66	4	518584255	2881033286	0.179999397271802
PD34210_67	4	465662459	2881033286	0.161630364099861
PD34210_68	4	504210211	2881033286	0.17501019979538
PD34210_69	4	0	2881033286	0
PD34210_6	4	493923324	2881033286	0.171439645074618
PD34210_70	1	-100822123	2881033286	-0.0349951260507582
PD34210_71	3	114023911	2881033286	0.0395774361768342
PD34210_72	4	477101695	2881033286	0.165600896497244
PD34210_73	4	422136865	2881033286	0.146522730942165
PD34210_74	1	0	2881033286	0
PD34210_75	4	467562663	2881033286	0.162289920519856
PD34210_76	1	0	2881033286	0
PD34210_77	1	0	2881033286	0
PD34210_78	2	97912376	2881033286	0.0339851595869413
PD34210_79	1	0	2881033286	0
PD34210_7	5	496077712	2881033286	0.17218742817399
PD34210_80	2	41066313	2881033286	0.0142540224021556
PD34210_8	4	490168736	2881033286	0.17013643625081
PD34210_9	4	504834847	2881033286	0.175227009508421
