sample_name	rl20	genome_span	genome_size	fraction_span
PD37238b_10	4	473279916	2881033286	0.164274365832509
PD37238b_11	5	491416845	2881033286	0.170569652002278
PD37238b_12	4	462822975	2881033286	0.160644785761076
PD37238b_13	5	453543674	2881033286	0.157423961813956
PD37238b_14	4	479475809	2881033286	0.166424945983772
PD37238b_15	4	463502759	2881033286	0.160880737217557
PD37238b_16	4	280230887	2881033286	0.0972674937015636
PD37238b_17	4	433594453	2881033286	0.150499633276365
PD37238b_1	5	410065007	2881033286	0.142332616909585
PD37238b_20	4	451301072	2881033286	0.156645559838908
PD37238b_21	4	464942469	2881033286	0.161380457233634
PD37238b_22	4	485303202	2881033286	0.168447620636064
PD37238b_23	4	432411888	2881033286	0.150089167695926
PD37238b_24	5	403037322	2881033286	0.139893323676094
PD37238b_25	4	328888720	2881033286	0.114156515163567
PD37238b_26	4	500655178	2881033286	0.173776256051212
PD37238b_28	5	427894955	2881033286	0.148521350683208
PD37238b_29	4	355772103	2881033286	0.123487675317334
PD37238b_2	4	383758286	2881033286	0.133201614804252
PD37238b_30	5	461882326	2881033286	0.160318288665548
PD37238b_31	5	531729777	2881033286	0.184562177599221
PD37238b_32	5	323455338	2881033286	0.112270600819431
PD37238b_33	4	410774430	2881033286	0.142578855994516
PD37238b_34	3	337895241	2881033286	0.117282657802656
PD37238b_35	4	417881383	2881033286	0.145045662967741
PD37238b_3	4	374817785	2881033286	0.130098387554693
PD37238b_4	3	366820438	2881033286	0.127322526880378
PD37238b_5	5	508052210	2881033286	0.176343748775418
PD37238b_6	4	394841061	2881033286	0.137048420411759
PD37238b_7	4	381927110	2881033286	0.132566017843641
PD37238b_8	4	440243224	2881033286	0.152807406335534
PD37238b_9	4	510189582	2881033286	0.177085625660487
