sample_name	rl20	genome_span	genome_size	fraction_span
PD37452_10	4	353795014	2881033286	0.1228014322914
PD37452_11	3	395153734	2881033286	0.13715694848796
PD37452_12	3	190934876	2881033286	0.066273054507153
PD37452_13	4	406603096	2881033286	0.141130995596557
PD37452_14	4	440308523	2881033286	0.15283007146763
PD37452_15	1	0	2881033286	0
PD37452_16	2	72706898	2881033286	0.025236396383655
PD37452_17	4	377291459	2881033286	0.130956994087294
PD37452_18	4	446476868	2881033286	0.154971089771713
PD37452_19	4	447059768	2881033286	0.155173413015541
PD37452_1	5	547669613	2881033286	0.190094857862743
PD37452_20	4	531423936	2881033286	0.184456020894442
PD37452_21	4	512397597	2881033286	0.177852022567711
PD37452_22	4	478493532	2881033286	0.166083999905581
PD37452_23	4	543950712	2881033286	0.188804035914217
PD37452_24	4	386071352	2881033286	0.134004474670967
PD37452_25	5	569447452	2881033286	0.197653895485052
PD37452_26	4	364096783	2881033286	0.126377152519993
PD37452_27	5	471037614	2881033286	0.163496067986769
PD37452_28	4	476150534	2881033286	0.165270750710792
PD37452_29	4	477021954	2881033286	0.165573218580301
PD37452_2	4	473373126	2881033286	0.164306718808246
PD37452_30	5	405370200	2881033286	0.140703060242255
PD37452_31	5	374885802	2881033286	0.130121996098312
PD37452_32	5	488634393	2881033286	0.169603869338981
PD37452_33	5	502654099	2881033286	0.174470076913926
PD37452_34	4	489398582	2881033286	0.169869117576033
PD37452_35	4	502763171	2881033286	0.174507935553231
PD37452_36	4	465637927	2881033286	0.161621849099317
PD37452_38	2	84673890	2881033286	0.0293901116698171
PD37452_39	1	0	2881033286	0
PD37452_3	4	513372636	2881033286	0.178190456352818
PD37452_40	2	80591028	2881033286	0.0279729596987378
PD37452_41	5	471068432	2881033286	0.163506764843397
PD37452_42	1	0	2881033286	0
PD37452_43	4	134680461	2881033286	0.0467472769767923
PD37452_44	1	0	2881033286	0
PD37452_45	1	0	2881033286	0
PD37452_46	4	481212941	2881033286	0.167027900489172
PD37452_47	4	462455886	2881033286	0.160517370016946
PD37452_48	3	222385638	2881033286	0.077189541363737
PD37452_49	1	0	2881033286	0
PD37452_4	5	511004313	2881033286	0.177368416909016
PD37452_50	2	353549112	2881033286	0.122716080275096
PD37452_51	1	0	2881033286	0
PD37452_52	4	447913917	2881033286	0.155469886160836
PD37452_53	4	446907773	2881033286	0.155120655902064
PD37452_54	4	352849433	2881033286	0.122473223310062
PD37452_55	2	203266213	2881033286	0.0705532331013825
PD37452_56	2	106612157	2881033286	0.0370048334804279
PD37452_57	4	522072464	2881033286	0.181210146559896
PD37452_58	3	198122141	2881033286	0.0687677375901029
PD37452_59	1	0	2881033286	0
PD37452_5	4	470190144	2881033286	0.163201913106949
PD37452_60	4	359050590	2881033286	0.124625630583568
PD37452_61	4	555214728	2881033286	0.19271374985426
PD37452_62	1	-34280372	2881033286	-0.0118986379527723
PD37452_63	2	0	2881033286	0
PD37452_64	2	253619534	2881033286	0.0880307545325597
PD37452_65	4	389482875	2881033286	0.135188606425563
PD37452_66	5	430714668	2881033286	0.149500066553552
PD37452_67	5	529533939	2881033286	0.183800007300575
PD37452_68	1	17600414	2881033286	0.00610906305231768
PD37452_6	4	477999966	2881033286	0.165912684286842
PD37452_7	4	491808359	2881033286	0.1707055456075
PD37452_8	4	461118219	2881033286	0.160053068890506
PD37452_9	4	485462843	2881033286	0.168503031658483
