sample_name	rl20	genome_span	genome_size	fraction_span
PD37232b_10	5	524122539	2881033286	0.181921722857873
PD37232b_11	4	507406631	2881033286	0.176119669795443
PD37232b_12	5	405365254	2881033286	0.140701343497078
PD37232b_13	5	484297460	2881033286	0.168098529910563
PD37232b_14	4	429466300	2881033286	0.149066760903782
PD37232b_15	4	441065349	2881033286	0.153092764024386
PD37232b_16	4	472280833	2881033286	0.16392758643053
PD37232b_17	4	436538870	2881033286	0.151521633617113
PD37232b_1	4	494430631	2881033286	0.171615730162723
PD37232b_20	4	487712259	2881033286	0.169283798757194
PD37232b_21	5	473341511	2881033286	0.164295745314759
PD37232b_22	5	487505196	2881033286	0.169211927668093
PD37232b_23	4	498065116	2881033286	0.172877251512602
PD37232b_24	5	339939315	2881033286	0.117992151167392
PD37232b_25	4	485918907	2881033286	0.168661330419631
PD37232b_26	4	290322350	2881033286	0.100770217203245
PD37232b_28	4	499846080	2881033286	0.173495420003974
PD37232b_29	5	525491475	2881033286	0.182396877381999
PD37232b_2	4	444149866	2881033286	0.154163392751582
PD37232b_30	4	503875937	2881033286	0.174894174061965
PD37232b_3	4	406786280	2881033286	0.141194578339905
PD37232b_4	5	453923956	2881033286	0.157555956817918
PD37232b_5	4	471698089	2881033286	0.163725317333942
PD37232b_6	4	441615485	2881033286	0.153283714959481
PD37232b_7	4	427529114	2881033286	0.148394368116995
PD37232b_8	4	425413550	2881033286	0.147660060738361
PD37232b_9	4	473799060	2881033286	0.164454559515978
