sample_name	rl20	genome_span	genome_size	fraction_span
PD37114b_10	5	453374055	2881033286	0.157365087450781
PD37114b_11	4	491190964	2881033286	0.170491249228837
PD37114b_12	4	471842547	2881033286	0.163775458372125
PD37114b_13	4	383758711	2881033286	0.13320176232077
PD37114b_14	5	462270543	2881033286	0.160453037889684
PD37114b_15	4	434364262	2881033286	0.150766832202438
PD37114b_16	4	313618610	2881033286	0.108856295247954
PD37114b_17	4	253155427	2881033286	0.0878696640646865
PD37114b_18	4	504164599	2881033286	0.174994367975518
PD37114b_19	4	410582093	2881033286	0.142512096266006
PD37114b_1	4	398690062	2881033286	0.138384399769826
PD37114b_20	4	453645102	2881033286	0.157459167238514
PD37114b_21	4	438676098	2881033286	0.152263460520116
PD37114b_22	4	514465460	2881033286	0.178569773039408
PD37114b_23	4	379158797	2881033286	0.131605142794591
PD37114b_24	4	233741635	2881033286	0.0811311816964547
PD37114b_25	4	467482126	2881033286	0.162261966313151
PD37114b_26	5	461145268	2881033286	0.160062457535938
PD37114b_27	4	492841618	2881033286	0.171064187420152
PD37114b_28	4	344357856	2881033286	0.119525816544141
PD37114b_2	3	265096897	2881033286	0.0920145207235901
PD37114b_30	4	468846302	2881033286	0.16273546865227
PD37114b_31	4	391335803	2881033286	0.135831753455139
PD37114b_32	4	420003852	2881033286	0.145782367055929
PD37114b_33	4	452364853	2881033286	0.157014795767271
PD37114b_34	4	441999010	2881033286	0.153416835601253
PD37114b_35	3	443430339	2881033286	0.153913646591586
PD37114b_36	5	422386935	2881033286	0.146609529661644
PD37114b_3	4	447421518	2881033286	0.155298975605102
PD37114b_4	4	446290315	2881033286	0.154906337656246
PD37114b_5	4	460614845	2881033286	0.159878348937618
PD37114b_6	5	430207204	2881033286	0.14932392697111
PD37114b_7	4	445325664	2881033286	0.154571509521949
PD37114b_8	4	482485187	2881033286	0.167469494137597
PD37114b_9	4	448931943	2881033286	0.155823240634367
