sample_name	rl20	genome_span	genome_size	fraction_span
PD48372d_10	4	571296816	2881033286	0.198295805458459
PD48372d_11	4	536050225	2881033286	0.18606179512221
PD48372d_12	5	490425734	2881033286	0.170225639663089
PD48372d_13	4	423233069	2881033286	0.146903220818949
PD48372d_14	4	315368246	2881033286	0.109463589862877
PD48372d_15	4	418728114	2881033286	0.145339561342368
PD48372d_16	3	240379203	2881033286	0.0834350662201964
PD48372d_17	4	526285252	2881033286	0.18267239554552
PD48372d_18	3	224468565	2881033286	0.0779125205150441
PD48372d_19	4	405539514	2881033286	0.140761828740635
PD48372d_1	4	575793300	2881033286	0.199856524670503
PD48372d_21	4	383049649	2881033286	0.132955648538106
PD48372d_22	4	457967051	2881033286	0.158959305755137
PD48372d_23	4	416660291	2881033286	0.144621824754579
PD48372d_24	3	298996024	2881033286	0.103780829417325
PD48372d_25	4	559112060	2881033286	0.194066504790809
PD48372d_26	4	332475908	2881033286	0.115401619833975
PD48372d_27	3	315744932	2881033286	0.109594336703543
PD48372d_28	4	461880835	2881033286	0.160317771142891
PD48372d_29	4	391289533	2881033286	0.135815693244996
PD48372d_2	4	481083336	2881033286	0.166982914892987
PD48372d_30	3	377351746	2881033286	0.130977919565765
PD48372d_31	4	402945206	2881033286	0.139861350425231
PD48372d_32	4	511582415	2881033286	0.177569074778125
PD48372d_33	3	186172836	2881033286	0.0646201614207938
PD48372d_34	4	443389191	2881033286	0.153899364215815
PD48372d_3	4	437936698	2881033286	0.152006816487715
PD48372d_4	4	453723641	2881033286	0.157486427944033
PD48372d_5	4	489380282	2881033286	0.169862765688296
PD48372d_6	4	478176423	2881033286	0.165973932104025
PD48372d_7	4	430649237	2881033286	0.149477355604561
PD48372d_8	4	410140483	2881033286	0.142358814454877
PD48372d_9	4	453225837	2881033286	0.157313641325281
