sample_name	rl20	genome_span	genome_size	fraction_span
PD37915b_10	5	422646043	2881033286	0.14669946545005
PD37915b_11	4	430953418	2881033286	0.149582936127174
PD37915b_12	4	469316231	2881033286	0.162898579922898
PD37915b_13	4	423910953	2881033286	0.147138512789817
PD37915b_14	4	389397280	2881033286	0.135158896598739
PD37915b_15	4	417186702	2881033286	0.144804540796965
PD37915b_16	4	350031621	2881033286	0.121495167272427
PD37915b_17	4	354979846	2881033286	0.123212684742303
PD37915b_18	6	572104750	2881033286	0.198576237483984
PD37915b_19	4	454096019	2881033286	0.157615679487849
PD37915b_1	5	419621021	2881033286	0.145649487299953
PD37915b_20	4	407206118	2881033286	0.141340303140114
PD37915b_21	4	404094930	2881033286	0.140260416970413
PD37915b_22	4	456728976	2881033286	0.158529572781895
PD37915b_23	4	419299816	2881033286	0.145537997786257
PD37915b_24	4	429744259	2881033286	0.149163239830753
PD37915b_26	5	392596338	2881033286	0.13626928224251
PD37915b_27	3	311800869	2881033286	0.108225361544816
PD37915b_28	5	478813941	2881033286	0.166195213129516
PD37915b_29	4	498853654	2881033286	0.173150951231322
PD37915b_2	4	489077112	2881033286	0.169757536081449
PD37915b_30	4	445424607	2881033286	0.154605852408746
PD37915b_31	5	373991996	2881033286	0.129811758099903
PD37915b_32	4	425648482	2881033286	0.147741605093
PD37915b_33	5	447982694	2881033286	0.1554937584987
PD37915b_34	4	404377696	2881033286	0.140358564395982
PD37915b_35	4	453357851	2881033286	0.157359463079803
PD37915b_3	3	346580555	2881033286	0.120297310233853
PD37915b_4	4	468765568	2881033286	0.16270744606732
PD37915b_5	4	454532967	2881033286	0.157767343129544
PD37915b_6	4	461043186	2881033286	0.160027025109491
PD37915b_7	4	368097531	2881033286	0.12776580291131
PD37915b_8	5	498481422	2881033286	0.173021750363769
PD37915b_9	4	322682177	2881033286	0.112002238421899
