sample_name	rl20	genome_span	genome_size	fraction_span
PD48372b_10	4	428265143	2881033286	0.148649842083081
PD48372b_11	4	480098678	2881033286	0.166641142375194
PD48372b_12	3	410637014	2881033286	0.142531159218269
PD48372b_13	4	202429794	2881033286	0.0702629139981411
PD48372b_14	5	400433338	2881033286	0.138989486843437
PD48372b_15	5	513133731	2881033286	0.178107532979055
PD48372b_16	5	481103642	2881033286	0.166989963058691
PD48372b_17	4	440386979	2881033286	0.15285730336404
PD48372b_18	4	484550173	2881033286	0.168186246009238
PD48372b_1	4	507688895	2881033286	0.176217642977971
PD48372b_20	4	434002061	2881033286	0.150641113071819
PD48372b_21	4	518336745	2881033286	0.179913487122412
PD48372b_22	4	519961328	2881033286	0.180477376129836
PD48372b_23	5	504139955	2881033286	0.174985814100032
PD48372b_24	3	269103996	2881033286	0.0934053755323395
PD48372b_25	2	202529675	2881033286	0.0702975824625721
PD48372b_26	4	432334872	2881033286	0.15006243562019
PD48372b_27	4	299705436	2881033286	0.104027064684181
PD48372b_28	4	426934960	2881033286	0.148188138635757
PD48372b_29	4	465357707	2881033286	0.161524585384468
PD48372b_2	3	236578392	2881033286	0.0821158134998375
PD48372b_30	4	445398157	2881033286	0.15459667167483
PD48372b_3	4	445427833	2881033286	0.154606972145896
PD48372b_4	4	481712967	2881033286	0.167201458358992
PD48372b_5	4	431199277	2881033286	0.149668273218278
PD48372b_6	4	554450973	2881033286	0.192448652257605
PD48372b_7	3	484722014	2881033286	0.168245891623482
PD48372b_8	4	419129586	2881033286	0.145478911346393
PD48372b_9	4	436530052	2881033286	0.151518572909678
